Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
2368,5237408,2300,AZN,"['Mərkəzi Univermaq', 'M.Ə.Sabir parkı', 'Fəvvarələr meydanı', 'Axundov bağı', 'İçəri Şəhər m.', 'Sahil m.', 'Səbail r.']",Ofis,200 m²,4.0,0,0,1,0,0.0,0.0
2420,5219366,1300,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.']",Ofis,170 m²,4.0,0,0,1,0,0.0,0.0
2517,5196438,8000,AZN,"['Qış parkı', 'Sirk', 'Zabitlər parkı', 'Nizami m.', 'Nəsimi r.']",Ofis,400 m²,13.0,0,0,1,0,0.0,0.0
2555,5235853,3300,AZN,"['Təhsil Nazirliyi', 'Nərimanov r.']",Ofis,110 m²,4.0,0,0,1,0,0.0,0.0
2641,5234835,3500,AZN,"['Dostluq kinoteatrı', 'Koala parkı', 'Zoopark', 'Nəsimi r.']",Ofis,300 m²,12.0,0,0,1,0,0.0,0.0
2739,3088247,2800000,AZN,"['Port Baku', 'Azadlıq meydanı', 'Səməd Vurğun parkı', 'Səbail r.']",Ofis,600 m²,12.0,1,1,1,0,0.0,0.0
2757,5181536,2150,AZN,"['Nəriman Nərimanov parkı', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,70 m²,2.0,0,0,1,0,0.0,0.0
2782,5235235,650,AZN,['Nərimanov r.'],Ofis,50 m²,2.0,0,0,1,0,0.0,0.0
2809,5165161,1100,AZN,"['Azərbaycan turizm institutu', 'Gənclik m.', 'Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,80 m²,2.0,0,0,1,0,0.0,0.0
2821,5235790,1000,AZN,"['Gənclik m.', 'Respublika stadionu', 'Nərimanov r.']",Ofis,25 m²,1.0,0,0,1,0,0.0,0.0
2918,5234822,3500,AZN,"['Şərq bazarı', 'Nərimanov r.']",Ofis,200 m²,3.0,0,0,1,0,0.0,0.0
2951,5215326,1399,AZN,"['Qış parkı', 'Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Nizami kinoteatrı', 'Sirk', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Sahil m.', 'Nəsimi r.']",Ofis,45 m²,1.0,0,0,1,0,0.0,0.0
2968,5124990,2500,AZN,"['Ayna Sultanova heykəli', 'Nərimanov r.']",Ofis,260.5 m²,5.0,0,0,1,0,0.0,0.0
2970,5132511,550,AZN,"['Ayna Sultanova heykəli', 'Binəqədi r.']",Ofis,45 m²,1.0,0,0,1,0,0.0,0.0
2986,5237826,900,AZN,"['Binəqədi r.', 'Ayna Sultanova heykəli']",Ofis,75 m²,3.0,0,0,1,0,0.0,0.0
3072,5235388,7500,AZN,"['Zabitlər parkı', 'Nizami m.', 'Sirk', 'Nəsimi r.', 'Kubinka q.']",Ofis,301 m²,2.0,0,0,1,0,0.0,0.0
3075,5234427,1200,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Ofis,135 m²,3.0,0,0,1,0,0.0,0.0
3086,5225473,2500,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.']",Ofis,200 m²,7.0,0,0,1,0,0.0,0.0
3089,5206050,8000,AZN,"['Nəriman Nərimanov m.', 'Nəriman Nərimanov parkı', 'Nərimanov r.']",Ofis,350 m²,8.0,0,0,1,0,0.0,0.0
3327,4949550,300,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yasamal q.']",Ofis,8 m²,1.0,0,0,1,0,0.0,0.0
3451,5235718,1600,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,70 m²,3.0,0,0,1,0,0.0,0.0
3481,5214436,4500,AZN,"['Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Səməd Vurğun parkı', 'Pedaqoji Universiteti', 'Sahil m.', 'Səbail r.']",Ofis,320 m²,12.0,0,0,1,0,0.0,0.0
3534,4782995,320,AZN,"['Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Sahil m.', 'Nəsimi r.']",Ofis,16 m²,1.0,0,0,1,0,0.0,0.0
3579,5047588,5000,AZN,"['Səməd Vurğun parkı', 'Azadlıq meydanı', '28 May m.', 'Nəsimi r.', 'Kubinka q.']",Ofis,200 m²,6.0,0,0,1,0,0.0,0.0
3588,5235371,8480,AZN,"['Bayıl parkı', 'Səbail r.', 'Bayıl q.']",Ofis,205 m²,5.0,0,0,1,0,0.0,0.0
3592,5069211,3500,AZN,"['Şərq bazarı', '28 May m.', 'Nəsimi r.']",Ofis,205 m²,3.0,0,0,1,0,0.0,0.0
3603,5235200,450,AZN,['Nərimanov r.'],Ofis,35 m²,1.0,0,0,1,0,0.0,0.0
3606,5015118,680,AZN,['Nərimanov r.'],Ofis,45 m²,1.0,0,0,1,0,0.0,0.0
3615,5235402,460,AZN,"['Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Bakı Musiqi Akademiyası', 'Milli Konservatoriya', 'Bakı Slavyan Universiteti', 'Sahil m.', 'Nəsimi r.']",Ofis,18 m²,1.0,0,0,1,0,0.0,0.0
3623,5236008,3500,AZN,"['Neftçi bazası', 'Nəsimi r.']",Ofis,300 m²,12.0,0,0,1,0,0.0,0.0
3865,5175463,3000,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,191 m²,4.0,0,0,1,0,0.0,0.0
3925,5220191,2180,AZN,"['ASAN Xidmət №2', 'Ağ şəhər', 'Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Ofis,110 m²,1.0,0,0,1,0,0.0,0.0
4090,5226011,1700,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,100.2 m²,2.0,0,0,1,0,0.0,0.0
4096,5201440,3400000,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Ofis,1600 m²,20.0,1,0,1,0,0.0,0.0
4156,5134820,4588,AZN,"['Bayıl parkı', 'Səbail r.', 'Bayıl q.']",Ofis,158.2 m²,4.0,0,0,1,0,0.0,0.0
4285,5237253,1300,AZN,"['Gənclik m.', 'Nərimanov r.']",Ofis,100 m²,2.0,0,0,1,0,0.0,0.0
4439,5179344,4200,AZN,"['Nizami kinoteatrı', 'Qış parkı', 'Milli Konservatoriya', 'Bakı Musiqi Akademiyası', 'Xaqani bağı', 'Sahil m.', '28 May m.', 'Nəsimi r.']",Ofis,250 m²,6.0,0,0,1,0,0.0,0.0
4574,5204554,7500,AZN,"['Axundov bağı', 'İqtisad Universiteti', 'Dövlət İdarəçilik Akademiyası', 'İçəri Şəhər m.', 'M.Ə.Sabir parkı', 'Filarmoniya bağı', 'Prezident parkı', 'Mərkəzi Univermaq', 'Səbail r.']",Ofis,400 m²,10.0,0,0,1,0,0.0,0.0
4606,5163973,1800,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Ofis,150 m²,3.0,0,0,1,0,0.0,0.0
4650,5234545,1000,AZN,"['Axundov bağı', 'Dövlət İdarəçilik Akademiyası', 'İqtisad Universiteti', 'İçəri Şəhər m.', 'Filarmoniya bağı', 'Prezident parkı', 'M.Ə.Sabir parkı', 'Nərimanov heykəli', 'Səbail r.']",Ofis,50 m²,2.0,0,0,1,0,0.0,0.0
4853,5178777,12000,AZN,"['Bayıl parkı', 'Səbail r.']",Ofis,450 m²,11.0,0,0,1,0,0.0,0.0
4900,5166008,3500,AZN,"['Elmlər Akademiyası m.', 'Hüseyn Cavid parkı', 'Texniki Universiteti', 'Yasamal r.']",Ofis,200 m²,5.0,0,0,1,0,0.0,0.0
4957,5225945,1600,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Ofis,170 m²,5.0,0,0,1,0,0.0,0.0
